SectorName,SectorName_labelled,MajorsubgroupOccupation_labelled,outsourcing_status,n,Frequency,avg_income,wtd_avg_income,N,Sum,perc
4,Administrative And Support Service Activities,Administrative Occupations,Outsourced,10,8.105852167149187,495.12507673419276,524.1350648852863,44,44.32400800017842,18.28772381576269
4,Administrative And Support Service Activities,Business And Public Service Associate Professionals,Not outsourced,18,20.65626155221943,723.532074892572,701.4587375224405,23,25.649222652590034,80.5336747705825
4,Administrative And Support Service Activities,Business And Public Service Associate Professionals,Outsourced,5,4.9929611003706045,419.6562308164518,491.5927908640324,23,25.649222652590034,19.466325229417507
4,Administrative And Support Service Activities,"Business, Media And Public Service Professionals",Not outsourced,8,6.647821356956883,704.7268262737875,709.0565540739764,10,8.049659107603507,82.58512898611468
4,Administrative And Support Service Activities,"Business, Media And Public Service Professionals",Outsourced,2,1.401837750646623,495.04281767955797,461.5198021724553,10,8.049659107603507,17.414871013885325
4,Administrative And Support Service Activities,Caring Personal Service Occupations,Not outsourced,3,2.03613200186177,434.7247800286474,410.23432934808625,4,3.491796675837901,58.31187182092079
4,Administrative And Support Service Activities,Caring Personal Service Occupations,Outsourced,1,1.4556646739761308,644.5672191528545,644.5672191528545,4,3.491796675837901,41.6881281790792
4,Administrative And Support Service Activities,Corporate Managers And Directors,Not outsourced,13,13.316195942675524,768.5092317136515,752.2186804578117,16,15.629762563762604,85.19768543092873
4,Administrative And Support Service Activities,Corporate Managers And Directors,Outsourced,3,2.3135666210870793,866.7710251688152,826.1439881278416,16,15.629762563762604,14.802314569071271
4,Administrative And Support Service Activities,Customer Service Occupations,Not outsourced,11,9.946978847399853,432.47324460070314,437.98132495101987,22,17.008492726296012,58.48242408935689
4,Administrative And Support Service Activities,Customer Service Occupations,Outsourced,11,7.061513878896158,320.61937050058594,335.3157907462469,22,17.008492726296012,41.5175759106431
4,Administrative And Support Service Activities,Elementary Administration And Service Occupations,Not outsourced,26,39.266641598438866,371.7981510601124,383.0030340785527,56,81.39833046569683,48.24010685942355
4,Administrative And Support Service Activities,Elementary Administration And Service Occupations,Outsourced,30,42.13168886725796,401.99127992633515,398.4174216579545,56,81.39833046569683,51.75989314057644
4,Administrative And Support Service Activities,Elementary Trades And Related Occupations,Not outsourced,1,0.6190603062198153,472.68262737875995,472.68262737875995,1,0.6190603062198153,100
4,Administrative And Support Service Activities,Health And Social Care Associate Professionals,Not outsourced,2,1.5603797827940142,617.7102516881522,617.4410627318724,2,1.5603797827940142,100
4,Administrative And Support Service Activities,Health Professionals,Outsourced,1,0.6324579178166212,650,650,1,0.6324579178166212,100
4,Administrative And Support Service Activities,"Leisure, Travel And Related Personal Service Occupations",Not outsourced,15,20.45656096425544,466.5824186617557,537.9857242223951,19,25.57593033141348,79.98364360232009
4,Administrative And Support Service Activities,"Leisure, Travel And Related Personal Service Occupations",Outsourced,4,5.11936936715804,224.1941068139963,217.34850384492404,19,25.57593033141348,20.016356397679914
4,Administrative And Support Service Activities,Other Managers And Proprietors,Not outsourced,5,4.348514325257699,780.9189686924493,766.4100903494083,8,8.07541646690059,53.848793348074764
4,Administrative And Support Service Activities,Other Managers And Proprietors,Outsourced,3,3.7269021416428916,617.7593615715163,536.543423150349,8,8.07541646690059,46.15120665192524
4,Administrative And Support Service Activities,"Process, Plant And Machine Operatives",Not outsourced,1,1.379606858484692,425.41436464088395,425.41436464088395,3,7.786583122149502,17.717743930072483
4,Administrative And Support Service Activities,"Process, Plant And Machine Operatives",Outsourced,2,6.40697626366481,526.3965623081644,524.1691111829272,3,7.786583122149502,82.28225606992751
4,Administrative And Support Service Activities,Protective Service Occupations,Not outsourced,1,1.2562099420627613,1200,1200,2,2.262290063987905,55.52824379418206
4,Administrative And Support Service Activities,Protective Service Occupations,Outsourced,1,1.0060801219251434,429.7114794352363,429.7114794352363,2,2.262290063987905,44.471756205817925
4,Administrative And Support Service Activities,Sales Occupations,Not outsourced,5,6.270118932391654,603.7489257213014,557.8829360578375,6,6.735179581830211,93.09505197614668
4,Administrative And Support Service Activities,Sales Occupations,Outsourced,1,0.465060649438557,489.8710865561694,489.87108655616936,6,6.735179581830211,6.904948023853313
4,Administrative And Support Service Activities,"Science, Engineering And Technology Associate Professionals",Not outsourced,3,3.3837250141945856,737.671373030489,745.0879163402006,6,6.4260190847180425,52.65662877101547
4,Administrative And Support Service Activities,"Science, Engineering And Technology Associate Professionals",Outsourced,3,3.0422940705234573,478.1256394516063,499.57652083927223,6,6.4260190847180425,47.34337122898454
4,Administrative And Support Service Activities,"Science, Research, Engineering And Technology Professionals",Not outsourced,9,9.039110847794518,728.1234226860378,762.215861984482,10,9.94941789989251,90.85065014599672
4,Administrative And Support Service Activities,"Science, Research, Engineering And Technology Professionals",Outsourced,1,0.9103070520979906,537.1393492940454,537.1393492940454,10,9.94941789989251,9.14934985400327
4,Administrative And Support Service Activities,Secretarial And Related Occupations,Not outsourced,4,2.693422091504952,370.4552455494168,327.38177727710126,6,4.652713449604562,57.8892751655245
4,Administrative And Support Service Activities,Secretarial And Related Occupations,Outsourced,2,1.9592913580996094,280.65960712093306,302.30601319867486,6,4.652713449604562,42.11072483447549
4,Administrative And Support Service Activities,Skilled Agricultural And Related Trades,Not outsourced,6,6.715384695221577,395.59750358092896,321.3360537620233,10,12.908096968733645,52.02459132037644
4,Administrative And Support Service Activities,Skilled Agricultural And Related Trades,Outsourced,4,6.1927122735120665,456.90408225905463,512.486440212459,10,12.908096968733645,47.97540867962356
4,Administrative And Support Service Activities,Skilled Construction And Building Trades,Not outsourced,1,1.07062479032361,827.19459791283,827.19459791283,1,1.07062479032361,100
4,Administrative And Support Service Activities,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,3,3.329379447295921,490.30079803560466,613.6737966569859,4,4.207863339340878,79.12280363690321
4,Administrative And Support Service Activities,"Skilled Metal, Electrical And Electronic Trades",Outsourced,1,0.8784838920449567,859.4229588704726,859.4229588704726,4,4.207863339340878,20.877196363096786
4,Administrative And Support Service Activities,"Textiles, Printing And Other Skilled Trades",Not outsourced,1,1.122157759495573,360.95764272559853,360.95764272559853,1,1.122157759495573,100
4,Administrative And Support Service Activities,Transport And Mobile Machine Drivers And Operatives,Not outsourced,4,3.465325771795913,696.1896255371394,654.7674752430501,4,3.465325771795913,100
5,"Agriculture, Forestry And Fishing",Administrative Occupations,Not outsourced,1,0.6581799649640776,385.5,385.5,1,0.6581799649640776,100
5,"Agriculture, Forestry And Fishing",Business And Public Service Associate Professionals,Not outsourced,5,7.026994333603198,461.0825659914058,490.18104104684585,5,7.026994333603198,100
5,"Agriculture, Forestry And Fishing",Caring Personal Service Occupations,Not outsourced,2,1.8225662693207099,322.9281767955801,345.4240964289332,2,1.8225662693207099,100
5,"Agriculture, Forestry And Fishing",Corporate Managers And Directors,Not outsourced,3,3.171829532761212,862.2984448536934,896.3054354844178,4,3.758094684534261,84.39993664380745
5,"Agriculture, Forestry And Fishing",Corporate Managers And Directors,Outsourced,1,0.586265151773049,1045.5,1045.5,4,3.758094684534261,15.600063356192544
5,"Agriculture, Forestry And Fishing",Elementary Administration And Service Occupations,Not outsourced,1,3.2176263561890845,232.04419889502762,232.04419889502762,1,3.2176263561890845,100
5,"Agriculture, Forestry And Fishing",Elementary Trades And Related Occupations,Not outsourced,3,3.0266704235371664,620.7867812563945,478.2233144185862,3,3.0266704235371664,100
5,"Agriculture, Forestry And Fishing",NA,Not outsourced,1,1.0010622466042838,648.8643339472069,648.8643339472069,1,1.0010622466042838,100
5,"Agriculture, Forestry And Fishing",Other Managers And Proprietors,Outsourced,1,0.5827979776156418,355,355,1,0.5827979776156418,100
5,"Agriculture, Forestry And Fishing","Science, Engineering And Technology Associate Professionals",Not outsourced,1,0.9953521084264068,850,850,1,0.9953521084264068,100
5,"Agriculture, Forestry And Fishing","Science, Research, Engineering And Technology Professionals",Not outsourced,2,1.483030726083674,528.5451197053407,528.2457458576297,2,1.483030726083674,100
5,"Agriculture, Forestry And Fishing",Skilled Agricultural And Related Trades,Not outsourced,3,6.040678701254341,395.9086351544915,438.5319079634625,4,6.621909446500397,91.222611092134
5,"Agriculture, Forestry And Fishing",Skilled Agricultural And Related Trades,Outsourced,1,0.5812307452460568,416.8,416.8,4,6.621909446500397,8.777388907866001
5,"Agriculture, Forestry And Fishing",Transport And Mobile Machine Drivers And Operatives,Outsourced,1,0.7190552784798583,751.9950890116636,751.9950890116636,1,0.7190552784798583,100
6,"Arts, Entertainment And Recreation",Administrative Occupations,Not outsourced,17,16.364222454248342,444.9270826562669,401.3171986032464,20,18.769559363606227,87.18490475582618
6,"Arts, Entertainment And Recreation",Administrative Occupations,Outsourced,3,2.4053369093578856,490.58727235522815,543.2024806816106,20,18.769559363606227,12.815095244173829
6,"Arts, Entertainment And Recreation",Business And Public Service Associate Professionals,Not outsourced,17,16.170135951218526,504.64071787094207,521.5711761795093,17,16.170135951218526,100
6,"Arts, Entertainment And Recreation","Business, Media And Public Service Professionals",Not outsourced,6,5.014702641640503,745.8628197258031,772.279590980642,8,6.650630444995937,75.40191389545127
6,"Arts, Entertainment And Recreation","Business, Media And Public Service Professionals",Outsourced,2,1.6359278033554334,595.1503990178023,603.9317534967292,8,6.650630444995937,24.598086104548738
6,"Arts, Entertainment And Recreation",Caring Personal Service Occupations,Not outsourced,1,1.031857984913014,513.5052179251074,513.5052179251074,2,2.110067958452298,48.901647019457414
6,"Arts, Entertainment And Recreation",Caring Personal Service Occupations,Outsourced,1,1.0782099735392836,206.26151012891344,206.26151012891344,2,2.110067958452298,51.09835298054257
6,"Arts, Entertainment And Recreation",Corporate Managers And Directors,Not outsourced,16,14.92490896749175,647.2161794045426,659.1569174759019,20,19.493051869728568,76.56527601339405
6,"Arts, Entertainment And Recreation",Corporate Managers And Directors,Outsourced,4,4.56814290223682,675.2317372621239,723.1180133227916,20,19.493051869728568,23.43472398660595
6,"Arts, Entertainment And Recreation","Culture, Media And Sports Occupations",Not outsourced,16,15.097267080404745,369.12012737875995,403.6456998197055,16,15.097267080404745,100
6,"Arts, Entertainment And Recreation",Customer Service Occupations,Not outsourced,2,2.139855036082326,451.20242480049114,477.32283400595617,2,2.139855036082326,100
6,"Arts, Entertainment And Recreation",Elementary Administration And Service Occupations,Not outsourced,9,12.51983117749727,209.42890525885002,213.61369361493314,11,14.217751153645711,88.05774585727603
6,"Arts, Entertainment And Recreation",Elementary Administration And Service Occupations,Outsourced,2,1.6979199761484414,190.21178637200737,200.62732057083855,11,14.217751153645711,11.942254142723979
6,"Arts, Entertainment And Recreation",Health And Social Care Associate Professionals,Not outsourced,3,2.6078893471237885,530.3069367710251,519.2313074642939,3,2.6078893471237885,100
6,"Arts, Entertainment And Recreation",Health Professionals,Outsourced,1,0.8082897802811799,966.8508287292817,966.8508287292817,1,0.8082897802811799,100
6,"Arts, Entertainment And Recreation","Leisure, Travel And Related Personal Service Occupations",Not outsourced,10,9.330435850430947,300.5345635359116,346.24840849081534,10,9.330435850430947,100
6,"Arts, Entertainment And Recreation",Other Managers And Proprietors,Not outsourced,7,8.541461309100173,475.6920108743313,413.8739113344442,8,11.154432541034911,76.57459290446069
6,"Arts, Entertainment And Recreation",Other Managers And Proprietors,Outsourced,1,2.612971231934737,265,265,8,11.154432541034911,23.425407095539306
6,"Arts, Entertainment And Recreation","Process, Plant And Machine Operatives",Not outsourced,1,1.379606858484692,482.13627992633513,482.13627992633513,1,1.379606858484692,100
6,"Arts, Entertainment And Recreation",Sales Occupations,Not outsourced,7,6.226515063988569,263.93932649302815,225.91307852916498,10,11.395479253424725,54.640221139600534
6,"Arts, Entertainment And Recreation",Sales Occupations,Outsourced,3,5.168964189436156,540.476775117659,450.3572812421967,10,11.395479253424725,45.35977886039947
6,"Arts, Entertainment And Recreation","Science, Engineering And Technology Associate Professionals",Not outsourced,5,4.370161927937088,594.1154082259054,592.4909778986037,6,5.129216748793871,85.20135026395064
6,"Arts, Entertainment And Recreation","Science, Engineering And Technology Associate Professionals",Outsourced,1,0.7590548208567837,554.3278084714549,554.3278084714549,6,5.129216748793871,14.798649736049358
6,"Arts, Entertainment And Recreation","Science, Research, Engineering And Technology Professionals",Not outsourced,5,3.398643176200003,745.1197053406997,725.0699997243594,6,4.056823141164081,83.77597587911566
6,"Arts, Entertainment And Recreation","Science, Research, Engineering And Technology Professionals",Outsourced,1,0.6581799649640776,827.19459791283,827.19459791283,6,4.056823141164081,16.224024120884323
6,"Arts, Entertainment And Recreation",Secretarial And Related Occupations,Not outsourced,6,4.775399244104197,340.41886638019236,308.64068769724423,7,5.366930227560443,88.97822482545801
6,"Arts, Entertainment And Recreation",Secretarial And Related Occupations,Outsourced,1,0.5915309834562463,593.0018416206261,593.0018416206261,7,5.366930227560443,11.021775174541979
6,"Arts, Entertainment And Recreation",Skilled Agricultural And Related Trades,Not outsourced,3,2.686509775370843,462.65602619193777,472.04792077665064,4,4.435197732467875,60.57249163220485
6,"Arts, Entertainment And Recreation",Skilled Agricultural And Related Trades,Outsourced,1,1.748687957097032,545.4327808471455,545.4327808471455,4,4.435197732467875,39.42750836779514
6,"Arts, Entertainment And Recreation",Skilled Construction And Building Trades,Outsourced,1,1.07062479032361,309.3922651933702,309.3922651933702,1,1.07062479032361,100
6,"Arts, Entertainment And Recreation","Skilled Metal, Electrical And Electronic Trades",Not outsourced,1,0.7796497191404208,424.2541436464088,424.2541436464088,1,0.7796497191404208,100
6,"Arts, Entertainment And Recreation","Textiles, Printing And Other Skilled Trades",Not outsourced,4,6.257271948127279,490.40570902394103,580.9492991957424,4,6.257271948127279,100
7,Construction,Administrative Occupations,Not outsourced,26,21.50367302146145,560.3435802993814,565.5158926919628,36,28.571964495553054,75.2614438702956
7,Construction,Administrative Occupations,Outsourced,10,7.068291474091605,508.4019337016574,498.7792400027746,36,28.571964495553054,24.7385561297044
7,Construction,Business And Public Service Associate Professionals,Not outsourced,16,14.985458984305462,797.0053522099447,816.2400774796404,21,19.400655141422106,77.24202546289372
7,Construction,Business And Public Service Associate Professionals,Outsourced,5,4.415196157116646,797.1147943523633,783.3737824584405,21,19.400655141422106,22.757974537106293
7,Construction,"Business, Media And Public Service Professionals",Not outsourced,31,24.03549376539563,850.1952909958612,868.7836167658185,36,27.1093381836876,88.66130778455674
7,Construction,"Business, Media And Public Service Professionals",Outsourced,5,3.073844418291972,588.2504604051566,557.0391894445204,36,27.1093381836876,11.338692215443254
7,Construction,Corporate Managers And Directors,Not outsourced,20,17.16669584840592,913.754066912216,926.5258977475047,30,24.307847279998125,70.62203267391617
7,Construction,Corporate Managers And Directors,Outsourced,10,7.141151431592206,794.5208717004297,785.6875060341628,30,24.307847279998125,29.37796732608383
7,Construction,"Culture, Media And Sports Occupations",Not outsourced,4,4.753361522924365,678.8689379987723,660.6026476628213,5,6.132968381409057,77.50507139957364
7,Construction,"Culture, Media And Sports Occupations",Outsourced,1,1.379606858484692,714.3953345610804,714.3953345610804,5,6.132968381409057,22.494928600426363
7,Construction,Customer Service Occupations,Not outsourced,2,1.4792279644343478,517.0580110497237,522.5372953698827,4,4.008530082063777,36.90200482848249
7,Construction,Customer Service Occupations,Outsourced,2,2.5293021176294284,427.6562308164518,383.2122661556211,4,4.008530082063777,63.09799517151751
7,Construction,Elementary Administration And Service Occupations,Not outsourced,4,4.233341534123573,555.5095150399018,604.5568194832214,4,4.233341534123573,100
7,Construction,Elementary Trades And Related Occupations,Not outsourced,8,11.03803757940191,655.3160681399631,629.554338983131,11,14.670945951020254,75.23739516356338
7,Construction,Elementary Trades And Related Occupations,Outsourced,3,3.632908371618344,820,783.6281999050401,11,14.670945951020254,24.762604836436623
7,Construction,Health And Social Care Associate Professionals,Not outsourced,2,1.5391996690894882,638.5501427255986,639.9373055895445,2,1.5391996690894882,100
7,Construction,NA,Not outsourced,3,3.73783551522116,746.8486801718846,729.4863036457695,3,3.73783551522116,100
7,Construction,Other Managers And Proprietors,Not outsourced,3,4.6709259198685995,968.7947616124411,999.6077245437453,3,4.6709259198685995,100
7,Construction,"Process, Plant And Machine Operatives",Not outsourced,7,7.271379762867719,710.3547312110848,677.1667824935,8,7.834051412554219,92.81761607046887
7,Construction,"Process, Plant And Machine Operatives",Outsourced,1,0.5626716496864999,687.5383670963781,687.5383670963781,8,7.834051412554219,7.182383929531119
7,Construction,Sales Occupations,Not outsourced,2,2.0490613139977296,569.647022713321,530.1461656119249,2,2.0490613139977296,100
7,Construction,"Science, Engineering And Technology Associate Professionals",Not outsourced,4,2.1681332681215584,509.21347452424794,517.7046716875182,5,4.264103237613311,50.84617203909675
7,Construction,"Science, Engineering And Technology Associate Professionals",Outsourced,1,2.095969969491752,435.4696132596685,435.4696132596685,5,4.264103237613311,49.15382796090324
7,Construction,"Science, Research, Engineering And Technology Professionals",Not outsourced,8,6.699872463924504,721.64671577655,705.0808295651425,11,9.545304443778047,70.1902438354568
7,Construction,"Science, Research, Engineering And Technology Professionals",Outsourced,3,2.845431979853542,918.1501943932883,918.1501943932882,11,9.545304443778047,29.809756164543195
7,Construction,Secretarial And Related Occupations,Not outsourced,2,1.416511171139152,713.3210558624924,688.0339546098431,2,1.416511171139152,100
7,Construction,Skilled Agricultural And Related Trades,Not outsourced,2,2.0528430758807037,479.1282995702885,485.41789343322694,2,2.0528430758807037,100
7,Construction,Skilled Construction And Building Trades,Not outsourced,44,54.79717046475984,610.1649527038339,557.4866171584337,57,68.21665337501673,80.32814240170339
7,Construction,Skilled Construction And Building Trades,Outsourced,13,13.419482910256901,666.3983094867073,671.644140430423,57,68.21665337501673,19.671857598296626
7,Construction,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,6,6.81916710403333,749.7767034990792,791.3560416523208,9,9.559539755221277,71.33363403095639
7,Construction,"Skilled Metal, Electrical And Electronic Trades",Outsourced,3,2.740372651187948,680.9300184162063,650.615836178684,9,9.559539755221277,28.66636596904362
7,Construction,Teaching And Other Educational Professionals,Not outsourced,1,0.5608027664528057,859.4229588704726,859.4229588704726,1,0.5608027664528057,100
7,Construction,"Textiles, Printing And Other Skilled Trades",Outsourced,1,0.7256884745947377,773.4806629834254,773.4806629834255,1,0.7256884745947377,100
7,Construction,Transport And Mobile Machine Drivers And Operatives,Not outsourced,5,8.330042208848075,636.8499846531614,592.0785980958699,7,9.338611734069078,89.20000580448651
7,Construction,Transport And Mobile Machine Drivers And Operatives,Outsourced,2,1.008569525221003,687.5383670963781,662.4166270126645,7,9.338611734069078,10.7999941955135
8,Education,Administrative Occupations,Not outsourced,69,61.5890167335203,491.5518135959644,526.5582822958164,76,67.08645259020214,91.80544559381765
8,Education,Administrative Occupations,Outsourced,7,5.497435856681836,594.1881522406384,585.169923460503,76,67.08645259020214,8.19455440618234
8,Education,Business And Public Service Associate Professionals,Not outsourced,35,32.55072657387776,720.781154082259,754.0257646824671,36,33.00612023172193,98.62027510459562
8,Education,Business And Public Service Associate Professionals,Outsourced,1,0.4553936578441689,751.9950890116636,751.9950890116636,36,33.00612023172193,1.3797248954043788
8,Education,"Business, Media And Public Service Professionals",Not outsourced,20,15.390858422383388,688.0894720687538,695.2570379139269,22,17.070138374131805,90.16247018657324
8,Education,"Business, Media And Public Service Professionals",Outsourced,2,1.6792799517484154,962.5644567219152,942.585968975398,22,17.070138374131805,9.837529813426743
8,Education,Caring Personal Service Occupations,Not outsourced,145,132.59828954221376,331.46357816303635,335.49761433667527,172,158.6327824212171,83.58820132784784
8,Education,Caring Personal Service Occupations,Outsourced,27,26.034492879003324,316.1254234590637,290.97436271638003,172,158.6327824212171,16.411798672152155
8,Education,Corporate Managers And Directors,Not outsourced,32,27.22630719571355,842.4423618304941,803.8372358596816,35,31.959094748432697,85.19110885344695
8,Education,Corporate Managers And Directors,Outsourced,3,4.7327875527191505,653.1650296705545,739.0164290300856,35,31.959094748432697,14.80889114655305
8,Education,"Culture, Media And Sports Occupations",Not outsourced,9,7.325430526200448,509.7965691289816,457.9339708313755,13,10.906810283555512,67.1638209132985
8,Education,"Culture, Media And Sports Occupations",Outsourced,4,3.581379757355064,513.365561694291,452.1206259302949,13,10.906810283555512,32.836179086701506
8,Education,Customer Service Occupations,Not outsourced,3,2.684473564321357,643.134847554737,658.2536142188749,3,2.684473564321357,100
8,Education,Elementary Administration And Service Occupations,Not outsourced,52,59.520396898350896,255.54680579166074,238.84027784980705,63,75.99798659068179,78.31838653689907
8,Education,Elementary Administration And Service Occupations,Outsourced,11,16.47758969233089,354.0125419945309,301.00808570908197,63,75.99798659068179,21.681613463100916
8,Education,Health And Social Care Associate Professionals,Not outsourced,33,28.61119765460581,395.9227773127221,369.565733366551,36,31.070188432897975,92.08569081065335
8,Education,Health And Social Care Associate Professionals,Outsourced,3,2.458990778292164,402.68262737875995,380.19496279977506,36,31.070188432897975,7.91430918934665
8,Education,Health Professionals,Not outsourced,2,1.5977261938849405,1031.307550644567,1031.307550644567,3,2.4259351462517587,65.86021874300889
8,Education,Health Professionals,Outsourced,1,0.8282089523668182,794.9662369551872,794.9662369551871,3,2.4259351462517587,34.13978125699113
8,Education,"Leisure, Travel And Related Personal Service Occupations",Not outsourced,7,10.891055903515953,458.4109444882925,489.9820148173451,9,15.239855879721874,71.46429723136407
8,Education,"Leisure, Travel And Related Personal Service Occupations",Outsourced,2,4.348799976205921,262.97,186.06035029070935,9,15.239855879721874,28.535702768635936
8,Education,Other Managers And Proprietors,Not outsourced,10,9.437159559935239,665.8388275015346,654.6119548164456,11,10.196214380792023,92.55552313330409
8,Education,Other Managers And Proprietors,Outsourced,1,0.7590548208567837,309.3922651933702,309.3922651933702,11,10.196214380792023,7.44447686669591
8,Education,"Process, Plant And Machine Operatives",Not outsourced,2,1.501623059805349,436.15715162676486,461.4603532474258,2,1.501623059805349,100
8,Education,Protective Service Occupations,Not outsourced,1,0.8644568102230458,539.3738489871087,539.3738489871087,1,0.8644568102230458,100
8,Education,Sales Occupations,Not outsourced,2,1.5206530413608064,354.51197053407,355.88841054345505,3,2.369312171413612,64.18120244803086
8,Education,Sales Occupations,Outsourced,1,0.8486591300528055,202.3941068139963,202.3941068139963,3,2.369312171413612,35.818797551969126
8,Education,"Science, Engineering And Technology Associate Professionals",Not outsourced,18,18.123663622942793,627.6514221403723,600.2479577114658,19,18.93881572614972,95.69586549130732
8,Education,"Science, Engineering And Technology Associate Professionals",Outsourced,1,0.8151521032069263,515.6537753222835,515.6537753222835,19,18.93881572614972,4.30413450869268
8,Education,"Science, Research, Engineering And Technology Professionals",Not outsourced,21,17.969579336516322,857.7532228360957,832.443044252458,22,18.659819088039033,96.30093009869985
8,Education,"Science, Research, Engineering And Technology Professionals",Outsourced,1,0.6902397515227108,773.4806629834254,773.4806629834254,22,18.659819088039033,3.6990699013001436
8,Education,Secretarial And Related Occupations,Not outsourced,10,13.451142278130044,549.0896255371393,490.1616785138446,10,13.451142278130044,100
8,Education,Skilled Agricultural And Related Trades,Not outsourced,1,0.5803183910329621,309.3922651933702,309.3922651933702,1,0.5803183910329621,100
8,Education,Skilled Construction And Building Trades,Not outsourced,2,1.5623663623141044,420.2578268876611,440.7715695771158,2,1.5623663623141044,100
8,Education,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,2,1.5570365473793335,703.2872928176796,726.8231026284229,3,2.3961514861560307,64.98072247832597
8,Education,"Skilled Metal, Electrical And Electronic Trades",Outsourced,1,0.8391149387766974,751.9950890116636,751.9950890116636,3,2.3961514861560307,35.01927752167405
8,Education,Teaching And Other Educational Professionals,Not outsourced,346,292.36967622322,673.8591187188849,663.0908359195776,387,325.4486774860464,89.83587780465182
8,Education,Teaching And Other Educational Professionals,Outsourced,41,33.07900126282641,595.694904849601,599.3909955976111,387,325.4486774860464,10.164122195348197
8,Education,"Textiles, Printing And Other Skilled Trades",Not outsourced,5,7.415677829908587,517.0864333947206,505.4711381691083,5,7.415677829908587,100
8,Education,Transport And Mobile Machine Drivers And Operatives,Not outsourced,3,5.483742555171614,370.268058113362,265.3767328476306,4,7.897077271682006,69.44015319231676
8,Education,Transport And Mobile Machine Drivers And Operatives,Outsourced,1,2.4133347165103927,165,165,4,7.897077271682006,30.559846807683243
9,"Electricity, Gas, Steam And Air Conditioning Supply",Administrative Occupations,Not outsourced,10,7.802506175469077,545.326197053407,556.6554066211907,12,9.47887023537578,82.31472719554279
9,"Electricity, Gas, Steam And Air Conditioning Supply",Administrative Occupations,Outsourced,2,1.676364059906704,825.0460405156537,818.3902893837386,12,9.47887023537578,17.685272804457234
9,"Electricity, Gas, Steam And Air Conditioning Supply",Business And Public Service Associate Professionals,Not outsourced,14,13.358127774757925,780.7105586249232,857.0049697926497,15,14.11658244274928,94.62720760447992
9,"Electricity, Gas, Steam And Air Conditioning Supply",Business And Public Service Associate Professionals,Outsourced,1,0.7584546679913542,1000,1000,15,14.11658244274928,5.372792395520067
9,"Electricity, Gas, Steam And Air Conditioning Supply","Business, Media And Public Service Professionals",Not outsourced,5,4.494459473802446,848.6243093922651,830.065977341794,5,4.494459473802446,100
9,"Electricity, Gas, Steam And Air Conditioning Supply",Corporate Managers And Directors,Not outsourced,10,9.62019873154045,829.3130755064456,880.0377857869934,11,10.568676058158298,91.02558048521425
9,"Electricity, Gas, Steam And Air Conditioning Supply",Corporate Managers And Directors,Outsourced,1,0.9484773266178472,644.5672191528545,644.5672191528545,11,10.568676058158298,8.974419514785746
9,"Electricity, Gas, Steam And Air Conditioning Supply",Customer Service Occupations,Not outsourced,10,12.326307494827578,553.1000306936771,514.126225426036,11,12.899266686617972,95.55820337922933
9,"Electricity, Gas, Steam And Air Conditioning Supply",Customer Service Occupations,Outsourced,1,0.5729591917903935,750,750,11,12.899266686617972,4.441796620770667
9,"Electricity, Gas, Steam And Air Conditioning Supply",Elementary Administration And Service Occupations,Not outsourced,3,2.94865181295941,355.7366482504604,315.62102256833026,5,5.193313754663139,56.77784844622145
9,"Electricity, Gas, Steam And Air Conditioning Supply",Elementary Administration And Service Occupations,Outsourced,2,2.2446619417037295,666.6114180478821,547.021177696512,5,5.193313754663139,43.22215155377856
9,"Electricity, Gas, Steam And Air Conditioning Supply",Other Managers And Proprietors,Not outsourced,1,0.7656957272156861,1289.134438305709,1289.134438305709,1,0.7656957272156861,100
9,"Electricity, Gas, Steam And Air Conditioning Supply","Process, Plant And Machine Operatives",Outsourced,1,0.5723997211031482,1031.307550644567,1031.307550644567,1,0.5723997211031482,100
9,"Electricity, Gas, Steam And Air Conditioning Supply","Science, Engineering And Technology Associate Professionals",Not outsourced,6,6.110956067005194,975.8031512175157,903.8581472295447,6,6.110956067005194,100
9,"Electricity, Gas, Steam And Air Conditioning Supply","Science, Research, Engineering And Technology Professionals",Not outsourced,6,4.384766684500773,955.0826683036628,980.7226140943561,9,7.609035816999752,57.625785841414135
9,"Electricity, Gas, Steam And Air Conditioning Supply","Science, Research, Engineering And Technology Professionals",Outsourced,3,3.224269132498979,647.9762635563741,643.9066673485527,9,7.609035816999752,42.37421415858587
9,"Electricity, Gas, Steam And Air Conditioning Supply",Skilled Construction And Building Trades,Not outsourced,4,4.211777086732738,647.2679650092081,689.9345508207808,5,6.592733025972988,63.88514551006171
9,"Electricity, Gas, Steam And Air Conditioning Supply",Skilled Construction And Building Trades,Outsourced,1,2.3809559392402506,515.6537753222835,515.6537753222835,5,6.592733025972988,36.114854489938296
9,"Electricity, Gas, Steam And Air Conditioning Supply","Skilled Metal, Electrical And Electronic Trades",Not outsourced,6,8.709066118045065,513.225854307346,432.3803221669246,8,10.315699437289632,84.42535739809517
9,"Electricity, Gas, Steam And Air Conditioning Supply","Skilled Metal, Electrical And Electronic Trades",Outsourced,2,1.6066333192445672,670.6721915285451,665.3787250846722,8,10.315699437289632,15.574642601904824
