ID,Sex,Age,Agegender_recode_useforquota,Region,Employment_Status,Is_an_employee,Consent_1_Ethnicity,Consent_2_TU,Consent_3_Health,Ethnicity,Has_Degree,TradeUnion,D6_Children_2,D6_Children_3,D6_Children_4,D6_Children_5,D6_Children_6,D6_Children_7,D6_Children_8,Has_Second_Job,Who_Pays_You,Job_Security,Work_Circumstance_Agency,Work_Circumstance_Contract,Work_Circumstance_Seasonal,Work_Circumstance_Trainee,Work_Circumstance_Other,Work_Circumstance_Other_TEXT,Org_Size,Is_Supervisor,Job_Title_TEXT,Main_Activity_TEXT,Employer_Activity_TEXT,Employer_Activity_SIC,Biz_Type,Non_Private_Biz_Type,Non_Private_Biz_Type_TEXT,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q2,Q2_3_other,Q3v3a,Q3v3b,Q3v3c,Q3v3d,D7_Disability1,D8_Disability2,INCOME_FREQ,INCOME_OPEN_1,INCOME_OPEN_2,INCOME_CLOSED_ANNUAL,INCOME_CLOSED_MONTHLY,INCOME_CLOSED_WEEKLY,INCOME_CLOSED_HOURLY,HOURS,BORNUK,NatRepemployees,NatRepemployeesGraduate,unit_code,UnitOccupation,smg_code,MajorsubgroupOccupation,major_code,Majorgroupcode,SectorCode,SectorName,sum_true,outsourced,likely_agency,high_indicators,outsourcing_group,outsourcing_status
84e6532b-7cec-4b11-b4f4-2f60bc8c8a90,1,12,2,12,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,1,IFA,Financial advice,Financial advice,11,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,38000,NA,NA,NA,NA,NA,35,1,0.5616844389529267,0.5653930565982864,242,38,24,3,2,8,11,10,0,0,0,0,not_outsourced,Not outsourced
84ec2e51-531c-4e03-94ea-cffd491b1803,1,29,3,10,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,NA,NA,NA,NA,NA,,6,1,DIRECTOR,IT,RETAIL,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,50000,NA,NA,NA,NA,NA,50,1,0.9484773266178472,0.9578225293434519,113,40,11,6,1,5,7,23,0,0,0,0,not_outsourced,Not outsourced
84f15e67-8a33-4932-be3d-a610b1742c83,1,44,4,9,1,1,2,1,1,NA,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Driver,Drive,Food,21,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,3,NA,2,NA,0,NA,4,NA,NA,40,1,2.1501821816721938,1.3495988933030054,821,83,82,27,8,7,9,1,1,0,0,0,not_outsourced,Not outsourced
84f41aa8-a068-4002-acd7-073ff8795912,1,17,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Engineer,Engineering services,Consulting,13,1,NA,,1,1,1,1,2,2,1,,3,NA,NA,3,2,NA,1,65000,NA,NA,NA,NA,NA,40,1,0.7396020180116426,0.7579188362478059,212,36,21,20,2,8,13,18,4,0,0,0,not_outsourced,Not outsourced
84f53e8c-66ef-4d91-b256-83937f5e67da,1,49,4,8,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,1,shift manager,manage a large heavy manufacturing factory outside of normal office hours,cement manufacture,3,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,74000,NA,NA,NA,NA,NA,35,1,1.8905629818681124,1.0781852671510128,112,76,11,6,1,5,3,13,0,0,0,0,not_outsourced,Not outsourced
84fea0cd-8dfa-4432-9afd-f6a056951382,1,20,2,4,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,1,IT manager,Implementing ICT tasks,Information technology and communication software development,10,1,NA,,2,1,1,2,2,2,1,,3,NA,NA,3,2,NA,2,2800,NA,NA,NA,NA,NA,38,1,0.5779883482764481,0.564293035040343,213,46,21,20,2,8,10,12,2,0,0,0,not_outsourced,Not outsourced
85038828-9ab7-4bc8-812b-9783f0a46143,2,25,8,11,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,,3,2,Primary School Teacher,Teach,Primary education,16,2,4,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,26000,NA,NA,NA,NA,NA,16.5,9,0.8331552475741444,0.8148203994069453,231,95,23,25,2,8,17,8,0,0,0,0,not_outsourced,Not outsourced
8506e0c8-8de5-43f0-94f2-df2e7bb04324,2,38,9,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,1,Marketing Operations Team Manager,Marketing,Radio,10,1,NA,,1,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,35000,NA,NA,NA,NA,NA,37.5,1,0.4845673139486677,1.0385793197570485,243,13,24,3,2,8,10,12,1,0,0,0,not_outsourced,Not outsourced
851504ff-da83-4e5f-a90c-6e60f251b117,2,15,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,9,2,Paramedic,Treat patients,Healthcare,17,1,NA,,2,1,1,2,2,2,1,,1,3,NA,NA,2,NA,2,2200,NA,NA,NA,NA,NA,34,1,0.8006459160654019,0.7876080036485285,225,71,22,12,2,8,18,11,2,1,0,0,outsourced,Outsourced
85154b8d-8d60-4003-893b-455ece55f966,1,18,2,10,2,1,1,1,1,15,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,,4,2,support worker,take care of clients,care company,17,1,NA,,2,2,2,2,2,2,1,,2,NA,1,NA,2,NA,2,NA,0,NA,4,NA,NA,40,2,0.586265151773049,0.5871297696643676,613,15,61,4,6,3,18,11,0,1,0,0,outsourced,Outsourced
851c2bb3-2203-4692-a17f-ea9626933c24,1,11,2,6,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,1,Retail manager,Manage,Clothes,7,1,NA,,2,2,2,2,1,1,1,,3,NA,NA,3,2,NA,2,20000,NA,NA,NA,NA,NA,40,1,1.3669964847856027,1.3678707490977942,115,52,11,6,1,5,7,23,2,0,0,0,not_outsourced,Not outsourced
85223d57-cfc5-40f6-be99-0e1657f7b248,1,44,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,2,Deskside support,Supoert end user computers,It services,10,1,NA,,2,1,1,1,1,2,1,,1,3,NA,NA,2,NA,2,NA,0,NA,6,NA,NA,37.5,1,0.9880735305645285,0.997180044086689,313,47,31,19,3,2,10,12,4,1,0,0,outsourced,Outsourced
8522897c-e1a3-41a3-8f20-4e155c6e5b79,1,47,4,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Health Care Assistant,healthcare,nos,17,2,6,,2,2,2,2,2,1,1,,3,NA,NA,1,1,3,2,1600,NA,NA,NA,NA,NA,37.5,1,0.6388851756079984,1.014289365042328,613,15,61,4,6,3,18,11,1,0,1,0,likely_agency,Outsourced
8529b115-9964-4bcc-b26c-a8b926d14485,2,10,6,7,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,2,Nursery nurse,Care for and teach children,Nursery,16,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,1,3,2,1100,NA,NA,NA,NA,NA,25,1,0.7660570078087133,0.7693986371498523,611,94,61,4,6,3,17,8,1,0,0,0,not_outsourced,Not outsourced
8529ffff-780c-48fe-b7eb-389164d4cd39,1,27,3,5,1,1,2,2,2,NA,2,NA,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Retail Manager,Manager,Retail work,7,1,NA,,2,2,1,1,1,1,1,,3,NA,NA,3,NA,NA,1,37500,NA,NA,NA,NA,NA,39,1,0.7460092004017806,1.3270169152710192,115,52,11,6,1,5,7,23,4,0,0,0,not_outsourced,Not outsourced
852bf779-d758-483d-949e-6aa4f2bd05e3,2,32,8,6,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,1,1,Office Manager,Day to day running of the business,Wholesale,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,4,15.2,NA,NA,NA,NA,NA,44,1,0.5803183910329621,0.9945081751495464,414,3,41,1,4,1,7,23,0,0,0,0,not_outsourced,Not outsourced
85308338-0e3e-4834-b344-f03628d2c094,1,21,3,3,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Manufacturing staff,Build cars,Build cars,3,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,2,2500,NA,NA,NA,NA,NA,39,1,0.8562817835940427,1.365426579166703,814,9,81,16,8,7,3,13,1,0,0,0,not_outsourced,Not outsourced
85327efc-7d18-45ff-b46c-3a1d9479dd96,2,21,8,10,2,1,1,1,1,17,2,2,1,2,1,2,2,1,1,1,1,1,NA,NA,NA,NA,NA,,2,2,Personal assistant,Administration,Transportation,8,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,2,NA,NA,18,1,0.606666853210437,1.040474392791966,421,88,42,21,4,1,8,21,0,0,0,0,not_outsourced,Not outsourced
853a37e5-b785-4928-9847-4c4695dc6c73,2,21,8,10,2,1,1,1,1,5,2,2,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,1,Office Cleaner Operative,Do all of the tasks in regards of cleaning and keep clean the offices.,Consultant firms,14,1,NA,,1,1,1,1,1,1,1,,2,NA,3,NA,2,NA,2,NA,0,NA,2,NA,NA,20,6,3.483795698258613,1.3801599902445387,922,30,92,9,9,4,14,4,6,1,0,0,outsourced,Outsourced
853ef60d-c5d4-44ff-bc54-90841f7b3d13,2,15,7,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,9,1,Human Resources Lead,"Manage recruitment, pay and benefits, welfare, training and development, and workforce planning",Hospitality,9,1,NA,,2,2,2,2,2,2,1,,1,3,NA,NA,2,NA,1,43500,NA,NA,NA,NA,NA,40,1,0.760248177597634,0.7668024582774281,357,45,35,2,3,2,9,1,0,1,0,0,outsourced,Outsourced
8545f748-6303-4851-8ea0-34bf30ab3aef,2,7,6,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,2,Finial support worker,Help in hospital,General hospital,17,2,9,Nhs,2,1,1,2,1,1,2,,1,3,NA,NA,1,2,2,1600,NA,NA,NA,NA,NA,30,1,1.0010622466042838,1.0279115033818167,321,43,32,11,3,2,18,11,4,0,0,0,not_outsourced,Not outsourced
854ba618-ed67-4bc4-958d-dbf8bfa2b000,1,17,2,10,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,6,1,I am a construction manager,Mainly measure buildings,Construction,6,1,NA,,2,1,1,1,1,2,1,,3,NA,NA,3,1,2,1,52000,NA,NA,NA,NA,NA,40,4,0.7706144242078602,0.7788111103799845,112,76,11,6,1,5,6,7,4,0,0,0,not_outsourced,Not outsourced
8551ff14-9375-4b70-925a-62db054e58f9,1,42,4,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,2,Automotive Technician,Work with various types of automotive transport,It services and repairs automotive transport,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,1,2,4,13,NA,NA,NA,NA,NA,41,1,0.7432490734827928,0.7363009053063616,524,27,52,24,5,10,7,23,0,0,0,0,not_outsourced,Not outsourced
85574f71-a559-40da-ab0e-19f4bc15d2ab,2,28,8,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,7,2,Teacher,Teach,Education,16,2,9,Academy Trust,2,2,2,2,1,2,1,,3,NA,NA,3,2,NA,1,NA,0,10,NA,NA,NA,50,1,0.8331552475741444,0.8148203994069453,231,95,23,25,2,8,17,8,1,0,0,0,not_outsourced,Not outsourced
85611d1b-f560-4659-9bbe-74d97f00938e,2,15,7,6,1,1,1,1,1,5,1,2,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,,9,2,Nurse,Nursing,Health,17,2,6,,2,1,2,2,2,1,2,,3,NA,NA,1,2,NA,3,NA,0,NA,NA,12,NA,37.5,4,0.7590548208567837,0.761104147065708,223,66,22,12,2,8,18,11,2,0,0,0,not_outsourced,Not outsourced
8561b1bf-21ca-4b70-b731-ab201fe46ad4,1,19,2,10,1,1,1,1,1,16,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,1,Painter,Painting,Building,6,1,NA,,2,2,1,2,1,1,1,,2,NA,3,NA,2,NA,2,2100,NA,NA,NA,NA,NA,40,5,0.586265151773049,0.5871297696643676,532,10,53,23,5,10,6,7,3,1,0,0,outsourced,Outsourced
85640578-e7d6-4d6e-a203-f8259997b04c,1,20,2,5,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,1,Production line manager,Direct the production line to focus on tasks based on which is most important/which needs to be shipped off before the others,Parts for industrial machinery/cars,3,1,NA,,2,1,2,2,2,1,2,,3,NA,NA,3,2,NA,1,34000,NA,NA,NA,NA,NA,45,1,0.5796718959546728,0.5750609722245745,112,76,11,6,1,5,3,13,2,0,0,0,not_outsourced,Not outsourced
8567975c-bb63-4bac-a60e-c14559938b13,2,31,8,12,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Commercial Analyst,"Financial analysis, management accounting, forecasting, modelling",Private healthcare,17,1,NA,,2,1,2,2,2,2,1,,3,NA,NA,3,1,1,1,37800,NA,NA,NA,NA,NA,37.5,1,0.7836357381678216,0.7883382982558732,243,13,24,3,2,8,18,11,1,0,0,0,not_outsourced,Not outsourced
85680e33-7e04-4dde-842c-8d5434fcb4b9,2,49,9,8,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,7,1,Supervisor,Supervise,Manufacturing,3,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,3,600,NA,NA,NA,NA,NA,39,1,2.5549087987051786,1.1250722068656738,816,77,81,16,8,7,3,13,0,0,0,0,not_outsourced,Not outsourced
856d6082-b5ab-44c5-a46e-ac9d01e570bf,2,9,6,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,2,Legal assistant,Admin,Legal services,13,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,21000,NA,NA,NA,NA,NA,37.5,1,0.7845944661127395,0.7799143657940489,352,48,35,2,3,2,13,18,0,0,0,0,not_outsourced,Not outsourced
85836a5b-5950-4955-9f79-b9b75707f196,1,14,2,11,1,1,1,1,1,12,1,3,2,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,5,1,General Manager,Manage paperworks,Marketing Company,18,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,2900,NA,NA,NA,NA,NA,38,3,0.6946169831732025,0.6773574033266901,243,13,24,3,2,8,13,18,0,0,0,0,not_outsourced,Not outsourced
858a7c29-cd39-4a0b-a017-95bd21f1dd8a,2,49,9,11,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,,9,2,Admin assistant,Admin/clerk duties,Local authority,15,2,4,,2,2,2,2,2,2,2,,3,NA,NA,3,2,NA,1,21389,NA,NA,NA,NA,NA,37,1,0.5006556533915657,1.0755601900745924,415,67,41,1,4,1,16,19,0,0,0,0,not_outsourced,Not outsourced
85927099-0d78-4ffc-ae88-6d9f5ff2bcea,1,20,2,8,1,1,1,1,1,15,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,,6,2,Warehouse operator,Operate,Delivery,7,1,NA,,1,2,1,1,1,2,2,,2,NA,2,NA,2,NA,3,500,NA,NA,NA,NA,NA,35,2,0.46551520556700954,0.46083703986455904,925,35,92,9,9,4,8,21,4,0,0,0,not_outsourced,Not outsourced
859ee447-2cfa-4a20-92b0-5f397a350d78,2,29,8,11,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,NA,NA,NA,NA,NA,,6,1,Shift Leader,Run the shop floor,Supermarket,7,1,NA,,2,2,2,2,1,1,1,,3,NA,NA,3,2,NA,2,2200,NA,NA,NA,NA,NA,40,1,0.6179598783809882,1.0356119029002828,115,52,11,6,1,5,7,23,2,0,0,0,not_outsourced,Not outsourced
85a1c630-e945-4e90-b19c-b39ef353bf5a,3,13,11,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,1,Night Officer,Delegate tasks to be done throughout a night shift between 9PM and 6AM.,Student Accomodation,9,1,NA,,2,2,1,2,1,2,1,,3,NA,NA,3,2,NA,2,900,NA,NA,NA,NA,NA,18,1,1.255066335435732,1.2289229314016876,613,15,61,4,6,3,9,1,2,0,0,0,not_outsourced,Not outsourced
85a28df0-80fd-48e0-afbd-78953546c1af,1,33,3,10,1,1,1,1,1,8,1,2,1,1,1,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,CTO,Chief technology officer,Retail sales,7,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,8,NA,NA,40,1,0.5723997211031482,0.5759640517730356,213,46,21,20,2,8,7,23,1,0,0,0,not_outsourced,Not outsourced
85a85879-6848-4599-85d8-e81f1c9941dc,2,16,7,4,1,1,2,2,1,NA,1,NA,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Practice Administrator,Medical admin.,Civil service,15,2,3,,2,2,2,2,2,2,1,,3,NA,NA,3,1,3,1,24000,NA,NA,NA,NA,NA,37,1,0.695512291850311,0.7511194753419785,413,4,41,1,4,1,16,19,0,0,0,0,not_outsourced,Not outsourced
85adba65-b8c2-4183-a0d0-b1bc94cef1c9,2,12,7,6,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,2,Lettings Advisor,Let / rent out properties,Housing,12,2,7,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,28100,NA,NA,NA,NA,NA,37.5,1,1.1119006136938228,1.1148280407900832,125,56,12,15,1,5,12,20,0,0,0,0,not_outsourced,Not outsourced
85b185ff-2a8d-42c0-8440-c2ed42149f21,1,44,4,11,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Retail Assistant,Checkout Service Host,Food and clothing and homeware retail,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,1,1,3,4,11.11,NA,NA,NA,NA,NA,17.5,1,1.8450932374673183,1.0307366440979226,711,84,71,18,7,9,7,23,0,0,1,0,likely_agency,Outsourced
85b1d161-be22-49e8-ba9f-df1c70faf2ce,2,48,9,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Travel agent,Travel agent,Aviation,22,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,1,2,1,NA,0,4,NA,NA,NA,37.5,1,0.4845673139486677,1.0385793197570485,621,50,62,13,6,3,8,21,0,0,0,0,not_outsourced,Not outsourced
85b723b9-eaa5-4235-b162-de2e6791f6a7,1,5,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,2,Crew member,Take payment,Food,9,1,NA,,1,1,1,1,1,1,1,,3,NA,NA,3,2,NA,2,1200,NA,NA,NA,NA,NA,35,1,1.4418986913013179,1.4155039807622036,926,70,92,9,9,4,9,1,6,0,0,1,high_indicators,Outsourced
85b97a62-a30f-4bd7-9fe2-c1fbc86bbb7c,2,9,6,5,2,1,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,Flexible hours,2,2,Games Host,Run Escape Games for customers,Provide Escape Game experiences for customers,18,1,NA,,2,2,2,2,2,2,2,,3,NA,NA,3,1,2,2,700,NA,NA,NA,NA,NA,18,1,0.7845944661127395,0.7799143657940489,213,46,21,20,2,8,19,6,0,0,0,0,not_outsourced,Not outsourced
85c73067-fa92-4902-8cbf-e973f20285f6,2,24,8,9,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,2,Administration assistant,Quotes,Trading,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,2000,NA,NA,NA,NA,NA,28,1,0.8100176644276368,1.3816012697660638,415,67,41,1,4,1,7,23,0,0,0,0,not_outsourced,Not outsourced
85c78311-7071-4c27-bb52-66f2e6d2e5d7,1,38,4,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,1,2,Retail assistant,Serve customers,Convenience store,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,4,10.5,NA,NA,NA,NA,NA,30,1,2.2851373684953313,1.336813055140165,711,84,71,18,7,9,7,23,0,0,0,0,not_outsourced,Not outsourced
85ce18e0-6a1a-4306-9717-ba842098da5d,1,39,4,11,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,,2,2,Estate agent,Sell houses,Sell property,12,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,4,NA,NA,37.5,1,0.6581799649640776,1.0307366440979226,355,86,35,2,3,2,12,20,0,0,0,0,not_outsourced,Not outsourced
85d02794-9e9e-4bff-bf98-4bf86600a05d,1,54,5,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,1,Response Supervisor,Enforcement,Transport Enforcement,21,1,NA,,2,1,1,2,1,1,1,,3,NA,NA,3,2,NA,2,34000,NA,NA,NA,NA,NA,62.5,1,0.741090446748019,0.7225137726717797,823,68,82,27,8,7,8,21,4,0,0,0,not_outsourced,Not outsourced
85d32b83-daa6-4ba5-b378-083e81359a61,1,39,4,4,1,1,1,1,1,5,1,2,1,1,1,1,1,1,2,1,1,1,NA,NA,NA,NA,NA,,7,1,Solution architect,Supervise,Computer software,10,1,NA,,1,1,1,1,2,2,1,,2,NA,3,NA,2,NA,1,76000,NA,NA,NA,NA,NA,40,4,0.741090446748019,0.7225137726717797,213,46,21,20,2,8,10,12,4,1,0,0,outsourced,Outsourced
85d48863-6108-4bd9-8390-5ec5e8d7e7ee,2,9,6,10,1,1,1,2,1,1,1,NA,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,,8,1,Manger,Manage and oversee,Market,3,1,NA,,1,2,1,1,2,1,2,,1,2,NA,NA,3,NA,2,NA,0,NA,12,NA,NA,32,8,1.043037996079458,1.0562462113811453,243,13,24,3,2,8,3,13,4,0,0,0,not_outsourced,Not outsourced
85d5c34f-0310-4978-9112-84526a35bad3,1,18,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,7,1,Team Leader,Manage team,Government,15,2,3,,2,2,2,2,2,2,1,,3,NA,NA,3,1,2,1,27000,NA,NA,NA,NA,NA,37,1,0.5659761026940925,0.5673073195121708,411,2,41,1,4,1,16,19,0,0,0,0,not_outsourced,Not outsourced
85d9871d-f64d-48ef-8d5d-bb96dda828f9,2,20,7,4,1,1,1,1,1,10,1,1,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Clinical pharmacist,Pharmacy,Nhs,17,2,6,,1,1,2,1,1,1,1,,3,NA,NA,3,2,NA,2,NA,0,NA,8,NA,NA,37,1,1.1178175034423115,1.1034779280985196,225,71,22,12,2,8,18,11,5,0,0,1,high_indicators,Outsourced
85da274d-7120-4ac7-a547-f18f8d5be8f4,1,24,3,4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,1,Civil engineer,"I am part of a team that plans, designs and overseas construction projects in the north of England.",Engineering,6,1,NA,,2,2,1,1,2,1,1,,3,NA,NA,3,2,NA,2,2800,NA,NA,NA,NA,NA,40,1,0.7113918792177198,0.6939970101986939,212,36,21,20,2,8,6,7,3,0,0,0,not_outsourced,Not outsourced
85dc47f9-2e14-4a30-a54b-ded6c5b99231,2,19,7,11,2,1,1,2,2,1,2,NA,1,2,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,4,2,Housekeeper,Clean,Hospitality,9,1,NA,,2,2,1,2,2,1,1,,3,NA,NA,3,NA,NA,2,700,NA,NA,NA,NA,NA,25,1,1.1840223894799036,1.1609046738661577,623,44,62,13,6,3,9,1,2,0,0,0,not_outsourced,Not outsourced
85e942c1-a36f-412f-9dd4-3eda55db87a2,2,25,8,10,1,1,1,1,1,16,1,1,1,2,2,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,9,1,Region Property Manager,Housing,Housing,12,1,NA,,2,2,1,1,2,2,1,,3,NA,NA,3,2,NA,2,5789,NA,NA,NA,NA,NA,35,1,0.8179295937558378,0.8186462109339833,125,56,12,15,1,5,12,20,2,0,0,0,not_outsourced,Not outsourced
85e9f979-30de-4b62-9e8e-76c05885e906,2,47,9,11,3,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,1,2,Secretary,Administration,Accountancy,14,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,16,1,0.5006556533915657,1.0755601900745924,421,88,42,21,4,1,14,4,0,0,0,0,not_outsourced,Not outsourced
85ebccac-401d-4512-beb3-4d9a7e68ced0,1,50,4,10,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,2,Dog handler,Look after dogs in day care,Look after dogs,1,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,22000,NA,NA,NA,NA,NA,35,1,0.8493324157543652,1.373662732804506,612,6,61,4,6,3,20,17,0,0,0,0,not_outsourced,Not outsourced
85ed0a4a-8fdc-4918-a456-e0a8f59070d4,2,8,6,11,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,3,1,Specialist,"Serve the general public, fit items to customers vehicles",Car retail,7,1,NA,,2,2,1,1,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,37.5,1,1.1840223894799036,1.1609046738661577,711,84,71,18,7,9,7,23,2,0,0,0,not_outsourced,Not outsourced
85fcd871-d1aa-4a15-9cc2-d2450960f0ec,2,13,7,8,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Domestic assistant,Domestic jobs,General hospital,17,2,6,,2,2,1,1,2,1,1,,3,NA,NA,3,2,NA,1,22000,NA,NA,NA,NA,NA,32.5,1,1.2132009666494608,1.214345413153208,922,30,92,9,9,4,18,11,3,0,0,0,not_outsourced,Not outsourced
85fe5047-bc41-4492-98b9-83ce487e1d91,1,44,4,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,5,1,workflow manager,check quality of referrals and monitor progress,advice regarding benefits,15,2,3,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,30000,NA,NA,NA,NA,NA,37,1,0.7256884745947377,0.7263732249605906,112,76,11,6,1,5,16,19,0,0,0,0,not_outsourced,Not outsourced
